deployment,hour_start_utc,latitude,longitude,geographic_zone,usable_audio_minutes,blue_a_count,blue_b_count,fin_20hz_count
CalCurCEAS_017,2024-10-07 00:00:00,41.11723,-127.36952,Northern California,17.975167,0,0,4
CalCurCEAS_017,2024-10-07 04:00:00,41.15455,-127.330535,Northern California,54.675208,0,19,0
CalCurCEAS_017,2024-10-07 04:59:59,41.15787,-127.325815,Northern California,60.0005,0,4,0
CalCurCEAS_017,2024-10-07 06:00:00,41.1644,-127.31606,Northern California,60.000417,3,3,1
CalCurCEAS_017,2024-10-07 07:00:00,41.170195,-127.308315,Northern California,60.000458,0,4,0
CalCurCEAS_017,2024-10-07 07:59:59,41.174195,-127.301235,Northern California,60.00025,0,4,0
CalCurCEAS_017,2024-10-07 09:00:00,41.17638,-127.29599,Northern California,60.000458,0,2,0
CalCurCEAS_017,2024-10-07 10:00:00,41.17785,-127.28979,Northern California,60.000333,0,5,0
CalCurCEAS_017,2024-10-07 10:59:59,41.1781,-127.2864,Northern California,60.000292,0,6,0
CalCurCEAS_017,2024-10-07 12:00:00,41.17919,-127.28135,Northern California,60.000375,0,1,0
CalCurCEAS_017,2024-10-07 13:00:00,41.180135,-127.27791,Northern California,60.000375,1,2,0
CalCurCEAS_017,2024-10-07 13:59:59,41.1818,-127.27483,Northern California,60.0005,0,1,0
CalCurCEAS_017,2024-10-07 15:00:00,41.185325,-127.27217,Northern California,60.000292,0,1,0
CalCurCEAS_017,2024-10-07 16:00:00,41.189895,-127.2707,Northern California,60.000417,0,0,0
CalCurCEAS_017,2024-10-07 16:59:59,41.19501,-127.26951,Northern California,60.000375,0,1,0
CalCurCEAS_017,2024-10-07 18:00:00,41.202425,-127.267835,Northern California,60.000458,4,2,1
CalCurCEAS_017,2024-10-07 19:00:00,41.21037,-127.26499,Northern California,60.000375,0,4,0
CalCurCEAS_017,2024-10-07 19:59:59,41.217325,-127.259305,Northern California,60.000417,0,1,0
CalCurCEAS_017,2024-10-07 21:00:00,41.22031,-127.254605,Northern California,60.000375,0,1,1
CalCurCEAS_017,2024-10-07 22:00:00,41.221605,-127.253405,Northern California,60.000542,0,6,0
CalCurCEAS_017,2024-10-07 22:59:59,41.22224,-127.25181,Northern California,60.000292,0,0,0
CalCurCEAS_017,2024-10-08 00:00:00,41.222315,-127.25055,Northern California,60.000292,0,8,0
CalCurCEAS_017,2024-10-08 01:00:00,41.22225,-127.25024,Northern California,60.000292,0,10,1
CalCurCEAS_017,2024-10-08 01:59:59,41.22178,-127.25058,Northern California,60.0005,1,1,2
CalCurCEAS_017,2024-10-08 03:00:00,41.221925,-127.251955,Northern California,7.44175,0,0,1
CalCurCEAS_017,2024-10-08 04:00:00,41.22558,-127.25287,Northern California,2.541667,0,0,0
CalCurCEAS_017,2024-10-08 04:59:59,41.2314525,-127.2532175,Northern California,6.375083,0,0,0
CalCurCEAS_017,2024-10-08 09:00:00,41.25309,-127.24911,Northern California,40.908625,0,3,0
CalCurCEAS_017,2024-10-08 10:00:00,41.25754,-127.24648,Northern California,60.000375,0,7,0
CalCurCEAS_017,2024-10-08 10:59:59,41.257635,-127.2477,Northern California,60.0005,1,0,0
CalCurCEAS_017,2024-10-08 12:00:00,41.2572,-127.25127,Northern California,60.000542,0,4,0
CalCurCEAS_017,2024-10-08 13:00:00,41.25715,-127.25537,Northern California,60.000458,0,3,7
CalCurCEAS_017,2024-10-08 13:59:59,41.25829,-127.261965,Northern California,60.000333,0,0,0
CalCurCEAS_017,2024-10-08 15:00:00,41.26138,-127.27026,Northern California,60.000292,0,0,2
CalCurCEAS_017,2024-10-08 16:00:00,41.27038,-127.27824,Northern California,60.000458,0,1,3
CalCurCEAS_017,2024-10-08 16:59:59,41.279725,-127.282145,Northern California,60.000458,0,5,1
CalCurCEAS_017,2024-10-08 18:00:00,41.29128,-127.28508,Northern California,60.000375,0,7,0
CalCurCEAS_017,2024-10-08 19:00:00,41.30185,-127.286675,Northern California,60.000375,0,5,0
CalCurCEAS_017,2024-10-08 19:59:59,41.30944,-127.28556,Northern California,60.000375,0,7,0
CalCurCEAS_017,2024-10-08 21:00:00,41.31583,-127.283185,Northern California,60.000375,0,3,0
CalCurCEAS_017,2024-10-08 22:00:00,41.31991,-127.28077,Northern California,60.000458,0,0,0
CalCurCEAS_017,2024-10-08 22:59:59,41.322005,-127.278185,Northern California,60.000417,0,5,0
CalCurCEAS_017,2024-10-09 00:00:00,41.319875,-127.281565,Northern California,60.000417,0,7,0
CalCurCEAS_017,2024-10-09 01:00:00,41.3159,-127.28884,Northern California,60.000458,0,16,0
CalCurCEAS_017,2024-10-09 01:59:59,41.312805,-127.298315,Northern California,60.000333,0,7,0
CalCurCEAS_017,2024-10-09 03:00:00,41.31099,-127.30884,Northern California,60.000333,0,1,21
CalCurCEAS_017,2024-10-09 04:00:00,41.311215,-127.31932,Northern California,60.000417,0,7,17
CalCurCEAS_017,2024-10-09 04:59:59,41.31641667,-127.33369333,Northern California,60.000333,0,1,0
CalCurCEAS_017,2024-10-09 06:00:00,41.327545,-127.34429,Northern California,60.000417,0,10,0
CalCurCEAS_017,2024-10-09 07:00:00,41.33612,-127.34892,Northern California,60.000333,0,15,0
CalCurCEAS_017,2024-10-09 07:59:59,41.34607,-127.351405,Northern California,60.0005,0,10,0
CalCurCEAS_017,2024-10-09 09:00:00,41.35687,-127.352215,Northern California,60.000417,0,7,2
CalCurCEAS_017,2024-10-09 10:00:00,41.36582,-127.35342,Northern California,59.983792,0,0,0
CalCurCEAS_017,2024-10-09 10:59:59,41.37182,-127.3544,Northern California,60.000375,0,2,0
CalCurCEAS_017,2024-10-09 12:00:00,41.375005,-127.35789,Northern California,60.000375,0,1,15
CalCurCEAS_017,2024-10-09 13:00:00,41.37619,-127.36231,Northern California,60.000333,0,2,5
CalCurCEAS_017,2024-10-09 13:59:59,41.375485,-127.370435,Northern California,60.000417,0,17,0
CalCurCEAS_017,2024-10-09 15:00:00,41.37577,-127.382405,Northern California,19.875208,0,3,0
CalCurCEAS_017,2024-10-09 16:59:59,41.382505,-127.40837,Northern California,8.591667,0,0,0
CalCurCEAS_017,2024-10-09 18:00:00,41.390045,-127.421965,Northern California,60.000333,0,0,0
CalCurCEAS_017,2024-10-09 19:00:00,41.402995,-127.436185,Northern California,60.000417,0,5,0
CalCurCEAS_017,2024-10-09 19:59:59,41.41286,-127.44385,Northern California,60.000375,0,1,0
CalCurCEAS_017,2024-10-09 21:00:00,41.424305,-127.450245,Northern California,60.000458,0,0,3
CalCurCEAS_017,2024-10-09 22:00:00,41.4345,-127.45649,Northern California,60.000417,0,0,0
CalCurCEAS_017,2024-10-09 22:59:59,41.444085,-127.46424,Northern California,60.000333,0,0,0
CalCurCEAS_017,2024-10-10 00:00:00,41.45281,-127.47123,Northern California,60.000333,0,0,1
CalCurCEAS_017,2024-10-10 01:00:00,41.45936,-127.47915,Northern California,60.00025,0,0,0
CalCurCEAS_017,2024-10-10 01:59:59,41.464715,-127.48749,Northern California,60.0005,0,0,0
CalCurCEAS_017,2024-10-10 03:00:00,41.471205,-127.499805,Northern California,60.000458,0,0,0
CalCurCEAS_017,2024-10-10 04:00:00,41.47648,-127.50868,Northern California,60.000417,0,3,1
